Numer rejestracyjny pojazdu,Marka pojazdu,Pojemnosc skokowa silnika,Moc silnika,Rok produkcji,Masa wlasna,Dopuszczalna masa calkowita,Rozstaw osi,Wysokosc,Pojemnosc zbiornika wody,Ilosc drzwi
STMLNLL,Audi,1.0,112,2020,89,1285,3312,1435,LPG,2
STEPKOK,BMW,2.0,171,2003,168,2736,3428,1923,Diesel,4
BAORLQN,Audi,1.5,142,2014,86,1679,2501,1854,Elektryczny,2
BOWCSSC,Ford,1.2,229,2019,386,2636,2940,1807,Elektryczny,5
CZRESQX,Audi,2.5,260,1992,283,2339,3424,1556,Diesel,2
KRKFEYH,Audi,1.5,276,1991,72,1510,2674,1777,LPG,5
GLGJWWR,Audi,2.0,355,2004,273,1911,3286,1668,Benzyna,5
WIDVVTS,Ford,1.5,61,2005,410,2606,3325,1931,Benzyna,4
MAOCNPK,Audi,1.0,160,2017,181,2230,2893,1945,Benzyna,4
STMRLMN,Audi,1.0,255,2015,315,1951,2946,1647,LPG,5
CZDMREJ,Toyota,1.0,243,2021,456,2255,2587,1670,Diesel,4
PAJIXGK,Volkswagen,1.0,112,2004,206,2860,3393,1963,LPG,4
ZATZJKX,Volkswagen,1.0,66,1991,197,1878,3363,1638,Diesel,2
TULOGUK,Ford,2.5,153,1997,187,1907,3159,1852,LPG,5
KORQXWW,Audi,2.0,125,2016,277,2296,2831,1627,Diesel,2
SLCPNRT,Ford,1.2,186,1992,312,2415,3242,1434,Elektryczny,5
MATBDBO,Ford,1.0,140,2016,74,2874,2573,1934,Elektryczny,4
KOMUQSL,Volkswagen,2.0,175,2001,371,2573,3432,1632,LPG,5
PUIAJKU,Ford,2.0,114,2015,473,1893,3325,1435,Diesel,2
SLRYRPU,Ford,2.5,263,2016,273,2414,3214,1951,Benzyna,5
AZASMZZ,Volkswagen,2.0,190,1996,276,2374,3071,1651,Benzyna,5
STDRBKA,BMW,2.0,220,2012,61,1106,3238,1784,LPG,2
SRRBXJE,Ford,1.2,283,2020,364,2743,2860,1864,Elektryczny,2
SIAHDCG,Volkswagen,1.2,189,1995,77,2634,2719,1538,Diesel,2
WYYFYOV,BMW,1.2,257,2014,452,1085,2699,1805,Benzyna,2
OPITBXT,Ford,1.5,67,1991,480,1587,3488,1777,Diesel,5
PAENYAC,Toyota,1.2,117,2012,200,2642,2621,1454,LPG,4
ZANRQIM,Ford,2.0,332,2009,78,2320,3416,1582,Diesel,2
DAEPQLZ,Ford,1.0,112,1990,393,2005,2929,1994,LPG,4
WOLHACW,Audi,2.0,101,2003,177,2169,3461,1797,Diesel,5
POIIVBA,Volkswagen,1.5,186,2001,339,1250,2839,1451,Elektryczny,5
STFQCYP,Toyota,1.5,142,2012,277,2425,2626,1624,LPG,2
RYXWSPO,Audi,2.5,324,2018,156,2871,2876,1634,LPG,2
RYYTHAZ,Audi,2.5,229,1998,454,2488,3278,1869,Elektryczny,2
LUOCDWR,Ford,2.0,394,2000,177,2579,3353,1971,Elektryczny,2
MAIBNCM,Ford,1.0,213,2023,178,2119,3248,1616,Elektryczny,5
KOEQIIW,Toyota,1.2,229,2021,74,1124,3217,1858,Benzyna,4
FLPWXKQ,BMW,2.0,383,2017,179,2908,2586,1646,Diesel,5
KOYMVGL,Toyota,1.5,65,2013,221,2096,3418,1569,Elektryczny,2
CIROKUO,Toyota,2.5,332,2014,298,1723,3452,1538,LPG,4
GLDQCJW,Toyota,2.0,79,2016,419,2383,2654,1510,Elektryczny,2
PODZWMZ,Audi,1.0,119,1998,261,2753,3011,1663,LPG,4
ODCZUYO,Ford,1.0,163,2017,120,1595,2964,1702,Diesel,4
SAYBHID,Audi,2.5,190,2004,259,1509,2661,1962,Diesel,2
FISUWIE,Toyota,2.0,150,2009,224,1911,2640,1947,LPG,2
HAPKNNV,Audi,1.5,331,1998,353,1045,3210,1641,Elektryczny,5
KUBNGJS,Ford,2.5,241,2011,217,1791,3424,1812,Benzyna,2
PTMJBJG,Ford,1.2,219,2021,339,1570,3362,1537,LPG,4
ZWQVDII,BMW,2.0,399,1991,380,2454,3252,1419,Diesel,5
GAKXDPN,BMW,1.2,204,2015,59,2792,3060,1419,Elektryczny,2
SOWUJHV,Volkswagen,1.2,125,1994,405,2589,3154,1448,Diesel,4
SRTPRAL,Volkswagen,1.5,334,2015,227,2028,2588,1781,Elektryczny,4
WIMULPG,Volkswagen,2.0,105,2007,448,2857,2731,1927,Benzyna,4
STNDBHL,Ford,1.0,140,2002,216,1258,3465,1428,Diesel,5
DWJSOBI,Toyota,2.0,393,2023,201,2738,2715,1598,LPG,5
POIVNLZ,Ford,2.5,91,1997,157,2955,3340,1470,Diesel,4
MOPNVHK,BMW,2.5,301,1992,394,1078,3201,1771,Benzyna,2
ZLNASIW,Audi,2.0,306,2019,298,2971,2986,1920,Elektryczny,5
WIVNHFM,Toyota,1.2,343,2012,247,2453,2840,1963,LPG,2
SZCIVOK,Ford,1.5,248,1999,380,1583,2501,1403,Benzyna,4
TUWLDID,Ford,2.0,61,2017,111,1023,2843,1741,LPG,5
POKZLHR,Toyota,2.0,368,1990,268,2974,2571,1789,Benzyna,4
TUATIVY,BMW,1.0,117,2009,357,1345,3310,1412,LPG,4
PEEPSOR,Toyota,1.2,168,2002,329,1873,2610,1493,LPG,4
ROHFBLA,Ford,1.2,53,2007,70,1196,2870,1914,LPG,4
JEPDTQZ,Toyota,2.0,274,2022,363,1050,3323,1483,Elektryczny,2
PUYBIIH,Volkswagen,1.2,335,2021,88,1257,3269,1767,Diesel,5
SKUMKCP,Ford,1.2,385,2020,375,1062,3089,1865,LPG,4
JOEZDZD,Audi,1.2,299,2018,266,2088,2908,1541,Benzyna,2
ZAYTCIN,Ford,1.5,367,2002,452,1896,2939,1705,Diesel,2
LEDKCLE,Volkswagen,2.0,232,2021,309,1750,2882,1575,Benzyna,2
JAKBERI,Audi,1.0,60,2018,129,2133,2543,1456,Elektryczny,4
ORRYNRI,BMW,1.5,257,2022,355,1344,2749,1677,Elektryczny,4
KAMWUGK,Audi,1.2,161,1998,174,1030,3273,1604,Elektryczny,5
TOMQCPB,Toyota,1.5,377,1999,100,1263,2736,1824,LPG,2
POWORKX,Volkswagen,2.5,169,2011,394,2708,2756,1853,Elektryczny,2
MAZRXBF,Toyota,1.0,313,1990,363,1674,3179,1532,Elektryczny,4
ORGRBCY,Ford,2.0,284,2011,222,2069,2640,1752,Benzyna,4
PUNLZDF,BMW,2.0,233,2001,236,1650,3124,1479,Benzyna,4
BRHSJPU,Toyota,2.0,387,2013,476,2269,2619,1856,LPG,4
HUCDZWH,Toyota,2.0,310,2021,446,1638,2545,1647,LPG,5
POVKOGI,BMW,1.5,71,1992,346,1174,3189,1655,LPG,4
NAJXDSZ,Volkswagen,2.0,342,1992,240,1442,3369,1487,Diesel,4
DOJXQKX,Volkswagen,1.2,246,2014,69,2903,3307,1460,Benzyna,4
JACYOOJ,Audi,2.0,333,1994,332,1460,3023,1506,LPG,4
STETGJU,Volkswagen,1.2,387,1992,266,1050,3103,1764,Diesel,5
LOHCUWA,Volkswagen,2.0,241,2020,499,2410,2564,1999,Benzyna,2
WYIURZK,Ford,1.0,202,1997,418,2622,2933,1800,LPG,5
PLTQLMV,BMW,1.0,266,1995,179,1305,2607,1867,Benzyna,5
KRSBHPM,Audi,1.0,118,1992,259,1450,3049,1802,Benzyna,2
BYZTWFD,Audi,2.0,51,2002,175,1334,2796,1990,Diesel,2
KLWWZSX,Volkswagen,2.5,372,2010,247,2350,2558,1416,Diesel,4
WRKTLAW,Volkswagen,1.5,305,2020,62,1197,3292,1735,LPG,5
MILIRLC,Audi,2.5,126,2007,341,1390,2510,1490,Diesel,2
SRGROBL,Volkswagen,2.5,327,1996,264,2103,2764,1448,Diesel,4
KIBZULE,BMW,1.5,52,1992,396,2924,3219,1457,Elektryczny,2
POTLCST,Audi,2.0,87,1991,318,1187,2554,1408,Benzyna,4
WSHYVSR,Toyota,2.5,103,1995,112,2910,3331,1715,LPG,5
PECJIXN,BMW,1.2,174,2005,421,2174,2983,1415,Diesel,5
OPGASUM,Volkswagen,2.5,320,1997,496,2885,2562,1950,Diesel,5
BOCVZJK,BMW,1.5,362,2006,427,1724,3209,1640,LPG,4
AZPBQTW,BMW,1.0,181,1992,114,2152,2787,1824,Benzyna,2
OPDEWMH,Audi,1.5,82,2001,318,2897,3178,1803,Diesel,2
RENKUXX,Volkswagen,2.0,228,2010,135,2894,3052,1490,Diesel,2
ZRQKTBB,Toyota,2.0,293,2012,331,2001,3175,1845,LPG,4
JARMZBP,BMW,1.2,344,2012,357,1090,2946,1430,Diesel,4
GDOXGOG,Ford,1.0,121,2004,272,2974,2998,1441,Diesel,4
WSUKHOR,Audi,2.0,248,1999,195,1394,2541,1685,LPG,4
LAKTJQO,Audi,1.2,333,2021,174,2499,3432,1666,Diesel,4
WOVOIXR,Audi,1.2,142,1998,72,1653,3412,1765,LPG,2
SAVDQDM,Audi,1.0,132,2000,208,1222,2915,1444,Benzyna,4
LIHUSVI,Toyota,1.0,353,2022,217,2506,2621,1965,Diesel,5
LEYUXNY,Audi,2.0,119,1998,242,1759,3379,1940,LPG,2
GOTOMUL,BMW,1.2,345,1990,467,2497,2862,1581,Benzyna,4
WIWRZET,BMW,2.5,312,1997,494,2061,3160,1815,Benzyna,4
OWHRVAL,Audi,2.0,120,2017,474,1562,3399,1586,Diesel,5
MOSFKDF,Toyota,1.0,387,1997,286,1289,3325,1708,LPG,4
MIZSEFY,Audi,2.5,362,2021,486,2737,3213,1858,LPG,5
JAKVAHF,Audi,1.0,336,2005,385,1810,3049,1782,Diesel,2
HUJTZDC,Ford,1.0,88,1990,379,1504,2940,1449,Benzyna,2
CHZYKIK,Volkswagen,2.0,383,2016,348,2969,3346,1617,Elektryczny,5
SLXFRXP,Volkswagen,2.0,364,1997,322,1699,3482,1822,Diesel,4
SYSSNLB,Volkswagen,2.5,316,1994,105,1706,3397,1490,Elektryczny,4
KOEKJKN,Toyota,2.0,196,1992,131,1659,2720,1793,LPG,2
CZCKHMK,BMW,1.5,386,2007,216,1944,2596,1761,Elektryczny,2
BRNPSBK,BMW,2.0,313,2023,360,2839,2821,1656,Benzyna,2
CIARWNA,Toyota,1.5,204,1992,345,1076,3354,1704,Benzyna,5
DWDDFMJ,Ford,1.2,304,2014,403,2964,2952,1491,Diesel,4
LIMUNGF,Volkswagen,2.0,380,1997,202,2537,2599,1704,Diesel,4
KRFFRTR,BMW,1.5,252,2015,77,2842,2942,1795,LPG,2
SKOHESJ,Toyota,1.0,370,2006,279,2180,3299,1961,Elektryczny,2
FAGZRLO,Toyota,2.5,359,2019,288,1273,3024,1896,Diesel,4
BAGECQI,BMW,1.2,235,2020,281,1041,2824,1984,Benzyna,2
KRBCENH,Audi,1.5,120,2013,77,1444,3331,1610,Diesel,2
KISHGMS,Audi,1.5,63,1996,364,1713,2716,1742,Elektryczny,4
DWZYCZQ,Volkswagen,1.2,241,2010,289,2110,3100,1536,Elektryczny,4
WSAGOUP,Ford,1.0,334,2011,80,2086,3460,1426,Benzyna,5
ARGASWJ,BMW,2.0,294,2021,245,1073,3340,1797,LPG,2
MOJCZZW,BMW,2.0,110,2005,246,1717,3172,1837,LPG,4
SZVGVNF,Toyota,1.0,51,2005,161,1642,3252,1708,Elektryczny,4
WACTWHQ,Volkswagen,2.0,209,1995,277,1995,3147,1903,Benzyna,2
PIMVMPR,BMW,1.5,215,2017,375,2835,3084,1405,Diesel,2
GLRZHLU,Volkswagen,2.0,161,2018,99,2304,3488,1429,LPG,2
PAEZNCL,Audi,1.5,290,2003,498,1223,2573,1829,Elektryczny,4
TUKBKOJ,Volkswagen,2.0,66,1995,447,1192,2834,1652,Diesel,4
SAZOGRW,Ford,2.5,306,2019,236,1567,3452,1403,Benzyna,2
RZBMRUE,Volkswagen,2.5,364,2013,299,1781,3304,1830,LPG,2
KOLEVFP,BMW,1.2,270,2022,172,1632,3256,1804,Benzyna,2
BACAROK,Audi,1.2,345,2012,319,2224,3119,1971,Diesel,4
PTXBCGW,Ford,1.0,174,2006,157,2503,3113,1498,Diesel,5
BAEWYHP,Toyota,1.0,120,2003,376,2334,3402,1468,LPG,5
SWCIMZG,Ford,2.5,399,2007,214,2075,3095,1829,Benzyna,5
MYFFJRF,Toyota,1.5,128,2020,353,1252,3437,1952,LPG,2
ZERVSRI,Volkswagen,2.5,389,1991,129,2763,2983,1676,Diesel,4
LAWIVHK,Volkswagen,1.5,341,2015,177,2332,2998,1639,Elektryczny,2
WRCIVFA,BMW,2.5,115,2015,178,1573,3164,1846,Diesel,2
OKXFVGG,Volkswagen,1.5,317,2014,137,2866,3468,1838,Elektryczny,2
CYOSGGO,Toyota,2.5,233,2011,437,2406,3083,1518,Diesel,4
MYANKHW,BMW,2.0,171,2000,184,1914,3496,1998,Benzyna,4
MAHZDFR,Audi,1.5,155,2007,232,2108,3040,1900,Benzyna,4
SPCEOZZ,Volkswagen,2.0,88,2019,69,2164,2597,1653,LPG,2
SOPAMEU,Volkswagen,1.5,314,1993,395,2346,2633,1545,Diesel,2
LINWNGG,Volkswagen,2.5,200,2011,206,2003,3360,1692,Elektryczny,5
DONNBXL,BMW,1.5,195,1991,312,2012,2868,1739,Elektryczny,5
DEWKPBW,Volkswagen,2.5,253,1996,344,2191,3046,1401,Diesel,4
AGYYOMQ,Toyota,1.2,394,1994,81,1127,3206,1630,Benzyna,4
SPRQHJV,Ford,1.0,188,2011,114,2694,2652,1427,LPG,5
MINGXDB,Toyota,2.0,147,2002,355,2624,3390,1930,Diesel,2
PEAUGGJ,Volkswagen,1.5,377,2001,236,1472,3479,1885,LPG,5
POUTPTS,BMW,1.5,352,2022,378,1801,2518,1949,LPG,4
ZDKZSOG,Toyota,2.0,336,2010,432,2741,2787,1611,LPG,5
JETWLFV,Volkswagen,2.5,316,2014,479,1217,3380,1651,LPG,2
KRUWRGR,BMW,2.0,350,2002,101,1340,3088,1888,LPG,2
PORSUHE,Volkswagen,2.0,229,2023,212,1240,2784,1460,Diesel,2
SLOOQGR,Volkswagen,1.0,214,1990,461,2437,3285,1902,LPG,2
KAYJLKB,Volkswagen,2.0,94,2007,170,1354,3263,1843,LPG,2
TYYCEUO,Ford,1.2,160,2015,303,2913,2872,1858,Elektryczny,5
PRRKIJY,Volkswagen,1.2,178,2003,337,1410,3024,1875,Diesel,2
POFEPAR,Toyota,2.5,247,1994,86,1783,3023,1830,Diesel,4
ZDZZWLK,Audi,2.0,357,2001,383,2594,2941,1630,Benzyna,5
KRQDJEU,Ford,2.5,393,1992,447,1123,3280,1444,Benzyna,4
SKNOZWO,BMW,2.0,94,2023,91,1439,3034,1468,Benzyna,5
AKZQEZR,BMW,1.5,182,2022,183,2753,3190,1910,Elektryczny,2
STEXZXC,Toyota,1.0,180,2016,289,2457,3173,1546,Diesel,5
WYRTVRU,Audi,1.0,220,2005,376,2076,3188,1710,Diesel,2
SPRQHZC,Ford,1.0,123,1996,67,1973,2894,1556,Benzyna,2
POXFYLD,Toyota,1.0,248,1996,497,2834,3288,1837,Benzyna,2
CEMLNFD,Ford,2.0,214,2000,327,1678,2821,1738,Diesel,2
JEPNJTM,Toyota,2.0,236,1995,416,1255,3032,1471,Diesel,2
WSODMUL,Toyota,2.5,127,1991,500,1694,3434,1839,Diesel,4
FAVVXXY,Audi,2.0,311,2012,234,1579,3072,1418,Benzyna,4
NOMQUZS,Audi,1.0,86,2020,368,2233,2817,1586,Diesel,5
KOCPTKL,Ford,1.5,235,2005,82,2348,2566,1918,Benzyna,5
POVDYSH,BMW,1.0,271,2020,454,2541,3170,1947,Benzyna,4
MIXBDQF,Audi,1.0,260,2004,327,1466,2804,1642,LPG,5
GOKHNNS,BMW,1.5,144,2011,187,1551,3133,1571,Benzyna,5
POWMVLY,BMW,1.5,350,2018,429,2802,2957,1578,Elektryczny,4
KOSGVNX,Ford,1.2,207,1998,433,2865,2753,1521,LPG,5
FRVHGCL,BMW,1.0,173,2023,213,2432,3179,1793,Elektryczny,5
TAAYKTQ,Volkswagen,2.0,361,2016,354,2741,3258,1578,Diesel,2
SZWZMQS,Audi,1.5,94,2017,255,1394,3231,1896,Benzyna,5
KAQMOBM,Toyota,1.5,89,2008,54,1695,3126,1657,Benzyna,2
KSPVUON,Toyota,1.5,315,2010,379,2027,3274,1498,Benzyna,2
NAFYPRL,Ford,1.0,214,2002,190,1877,2630,1852,Elektryczny,5
JATVPBY,Toyota,2.0,387,1991,380,1085,2810,1560,Diesel,4
STUZNBM,Volkswagen,1.0,299,2015,287,1918,2849,1789,Benzyna,4
BOMCXTT,Ford,1.0,219,2013,312,1820,2522,1994,Diesel,5
WIWOPZW,Volkswagen,2.0,336,2001,72,1580,3203,1708,LPG,2
OWYGNWT,Toyota,1.2,328,1996,449,2125,2879,1687,Diesel,2
POBJRSQ,Ford,1.0,216,2008,296,1043,3108,1829,Benzyna,2
FISCVWA,BMW,1.0,217,2001,233,2181,2821,1479,LPG,2
KRQLRBE,Ford,1.0,229,2002,106,1886,3273,1738,Diesel,5
MAJVIJP,Toyota,2.0,201,1999,289,1558,2643,1599,LPG,5
BUMNHEM,Volkswagen,1.5,115,1990,477,2921,2516,1972,Diesel,2
DOBBGUR,Volkswagen,2.5,299,1994,455,1532,2842,1410,Benzyna,5
RZIRNCZ,BMW,1.5,282,2001,279,1284,3314,1822,Benzyna,5
KRCSVJM,BMW,2.5,176,2001,326,2392,2541,1914,Benzyna,4
STQNGZO,Volkswagen,1.2,335,2016,344,1207,3455,1488,Elektryczny,5
KAMGGFQ,Audi,2.5,197,2001,474,2861,2585,1778,Elektryczny,2
MLVZLCP,Toyota,1.2,393,2001,297,2094,3427,1552,Benzyna,4
KAFOMLN,Ford,1.5,218,1993,256,2968,3080,1515,Benzyna,5
MIZLKED,Toyota,1.2,161,1999,134,2539,2666,1874,LPG,5
ZAWNDUZ,Audi,1.0,294,2023,124,2296,2689,1680,Elektryczny,4
BAZDRJF,Toyota,1.5,104,2008,362,2842,2924,1961,Benzyna,4
POVXDEO,BMW,2.5,119,2016,483,1371,2965,1725,LPG,4
AGNHBHR,Ford,2.0,129,1990,407,1228,2625,1414,Benzyna,5
CZZMVFY,Ford,2.5,190,1996,252,1420,2939,1552,Diesel,2
JAQZVXS,Audi,1.2,368,2015,209,1340,2693,1690,Diesel,2
KOBDZXT,Toyota,1.5,389,2011,62,2315,3458,1896,LPG,2
CHCTIIH,Toyota,2.0,142,2019,450,2731,2655,1763,Elektryczny,5
BOIUKHX,Audi,2.0,143,1992,325,2384,3065,1600,Benzyna,2
PIKETEN,Ford,1.2,355,1995,224,2980,3397,1891,Elektryczny,2
LUKAEPU,Ford,2.0,274,1991,461,2512,2616,1513,Benzyna,5
KAOUQBJ,Volkswagen,2.5,260,2005,181,1413,2565,1721,Diesel,5
AGGDLWN,BMW,2.5,236,2003,62,2409,2556,1506,Diesel,4
DZWQOGX,Audi,2.0,101,2023,215,1988,2862,1886,LPG,4
GOFIGAB,Audi,1.0,102,2001,214,1775,3278,1593,LPG,5
DLGREES,Ford,1.0,91,2012,328,1404,2785,1973,Benzyna,5
CHISKZS,Audi,1.2,59,2001,98,1549,2958,1775,LPG,4
KRSRIEM,Audi,1.5,322,2013,454,1527,3143,1968,LPG,4
PAHPBJW,Toyota,1.5,107,2011,402,1073,3018,1471,Benzyna,2
LALBPBO,Ford,2.5,178,2017,67,1901,3344,1522,Benzyna,5
STPGOFO,BMW,1.2,225,2015,91,2424,3336,1524,Elektryczny,4
LOKQBCC,BMW,2.5,116,2005,110,1716,3035,1649,LPG,2
TRBKVHD,Ford,1.0,162,2014,459,2722,2709,1782,LPG,5
WSIJCWV,Audi,1.5,370,2013,249,1273,2923,1638,LPG,5
STNBSUE,BMW,1.2,159,2002,156,2946,3479,1720,Elektryczny,2
KOAQYLM,Toyota,2.0,330,2011,171,2990,3074,1841,LPG,5
MASSZKT,Volkswagen,2.0,81,2000,237,1082,2932,1428,Elektryczny,5
ZISLUHA,Toyota,1.0,344,1996,112,1212,2639,1684,Elektryczny,2
WIUGBVV,Ford,1.2,215,1997,461,1462,3374,1465,Elektryczny,5
OWTZQNF,Toyota,1.5,74,2002,85,2016,2961,1487,Benzyna,5
PSDXVSR,Ford,2.0,320,2018,465,1694,3330,1816,Elektryczny,5
PAWASDD,Audi,1.2,391,2008,339,2819,2595,1465,Elektryczny,4
TOHZBWC,Toyota,1.2,68,2018,430,1940,2658,1716,Benzyna,5
LAZUOIA,BMW,2.0,308,2002,116,2522,3103,1531,Diesel,4
SZEYLWR,BMW,2.5,385,2013,266,1378,3422,1840,Elektryczny,5
SOKBCHK,Ford,2.0,370,1999,105,1885,2840,1534,Diesel,4
SZOFDFV,Ford,1.5,182,2008,444,1028,2655,1545,Diesel,4
JAMHLMH,Audi,1.0,100,2009,212,1228,3047,1677,Benzyna,2
POSGCDW,Toyota,2.5,362,2011,328,2793,2556,1894,Benzyna,2
NOZMLWL,BMW,1.5,144,2004,489,2126,3432,1921,Diesel,4
BOOGEAS,Volkswagen,2.0,174,2005,107,2456,2912,1703,Elektryczny,4
STVLVGW,Volkswagen,1.5,176,1994,135,2419,2848,1766,Elektryczny,5
LASJOUB,Ford,1.0,204,2011,127,1864,2612,1595,Benzyna,4
DEWGKWT,Volkswagen,2.0,93,2020,308,2273,3447,1670,LPG,4
MOEOGUY,Volkswagen,1.0,101,1993,318,2504,2670,1629,LPG,5
SKCYFOP,Ford,2.0,123,1993,473,2453,3449,1888,Diesel,4
PRGNJWR,Toyota,1.2,179,1994,76,2409,2933,1888,Diesel,4
SZGTTQB,Volkswagen,2.0,266,1994,305,2980,2785,1590,LPG,2
PONXVPX,Audi,1.0,318,1999,229,2611,3299,1754,LPG,4
WIODFXP,Audi,1.5,183,2008,311,1859,2583,1946,Elektryczny,2
BOREIDP,Ford,1.0,90,2010,311,1616,3233,1934,Diesel,5
LIZCOSW,BMW,1.2,122,2000,115,1495,3229,1974,LPG,4
GRJBRMG,BMW,1.2,248,2020,113,1848,3326,1593,Benzyna,2
ORWGFTD,Ford,1.5,151,2016,169,1627,2521,1829,Elektryczny,2
OSCNIAM,Toyota,1.5,128,2022,452,1625,2559,1763,Diesel,4
DAWADCS,Volkswagen,1.5,280,1994,190,1158,2791,1656,Diesel,5
WRSEXNP,Audi,1.5,302,2023,468,1324,3171,1746,Diesel,5
SRYYAQM,Ford,2.0,380,2000,188,2667,2616,1941,LPG,5
WIPXBGZ,Toyota,1.0,211,1990,328,1327,3306,1781,Elektryczny,5
MOSLVJV,Audi,1.5,221,2020,65,2614,2535,1749,Benzyna,4
SLMBLCN,BMW,1.2,383,1995,104,2322,2523,1497,Diesel,2
TARFYBI,Ford,2.0,241,1990,57,2797,2913,1497,LPG,4
GAGINQM,Audi,1.0,208,1997,488,1974,3393,1959,Elektryczny,2
POACEGY,Audi,2.5,117,2000,306,2992,3003,1721,Benzyna,5
ZLNSGEN,Toyota,2.5,173,2021,459,1457,2825,1495,Benzyna,4
CEZQFCC,BMW,1.2,301,1996,402,1133,3438,1987,Diesel,4
BYCEVKL,BMW,2.5,395,2012,148,1740,2793,1903,Elektryczny,4
GLGPUOW,Audi,2.5,113,1993,327,1422,3493,1629,Elektryczny,2
JAOCIBH,Volkswagen,1.2,363,2000,118,1401,3080,1634,LPG,2
STWDXAI,Audi,2.0,65,2001,172,2211,3226,1630,LPG,5
MASOSUM,Ford,2.0,220,1999,54,1654,3235,1950,LPG,4
ORKLUKH,BMW,2.5,56,2010,451,1326,3197,1901,LPG,2
CELVAGI,Toyota,2.5,54,1991,141,1981,2875,1754,Benzyna,4
WRCTQTS,Toyota,1.2,56,2020,220,2367,2681,1910,Diesel,4
KOOFJHF,Volkswagen,2.0,152,2019,389,1250,3268,1892,Benzyna,4
SYTEHAA,Volkswagen,2.0,197,2012,395,1291,2982,1627,LPG,4
SLHUQYQ,Toyota,1.0,323,1995,465,1269,2661,1426,Diesel,2
DWXRXKB,Audi,1.0,387,2008,456,2736,3013,1770,LPG,5
CEFDTGB,Audi,1.2,323,2001,430,1294,3441,1849,Diesel,5
MOIRFXC,Audi,2.0,153,2021,343,2194,3099,1917,Benzyna,5
JAUGODR,Volkswagen,1.0,240,2007,66,2357,3080,1937,Benzyna,5
OPBWNFH,BMW,1.0,325,2014,224,2129,2692,1616,Benzyna,2
TAYISGW,BMW,1.5,72,1992,477,1909,3428,1609,Elektryczny,4
OKAERQT,Volkswagen,2.5,230,1994,428,2033,2526,1601,Elektryczny,2
FRVINXW,Toyota,1.5,106,2013,230,2001,3265,1674,Benzyna,5
LIYFNZF,Volkswagen,2.5,173,2001,461,1953,2655,1739,Benzyna,2
KSKJTNU,BMW,2.5,59,2013,360,2342,3101,1720,Benzyna,2
CHGCYVA,Toyota,1.2,136,2006,172,1581,2652,1434,Elektryczny,4
WAOUHWH,Volkswagen,1.2,371,2014,75,1527,2560,1856,Elektryczny,5
WOKHJJF,Ford,1.5,103,1998,123,2145,3307,1980,Elektryczny,5
MOZUOBB,Volkswagen,1.2,202,2003,183,1424,3125,1694,Elektryczny,5
DLLYABY,Ford,1.2,75,1991,284,2136,3441,1476,Benzyna,4
WLPSHAU,Audi,1.0,200,2012,71,1779,2834,1585,Diesel,2
JENLXMX,Ford,1.5,123,2023,176,2057,3315,1526,LPG,4
TONULGV,Volkswagen,2.0,104,1994,89,2310,2817,1626,Elektryczny,4
